ImageNumber,ObjectNumber,FileName_FAD,FileName_NADH,PathName_FAD,PathName_NADH,Intensity_IntegratedIntensityEdge_GaussianFilterFAD,Intensity_IntegratedIntensityEdge_GaussianFilterNADH,Intensity_IntegratedIntensity_GaussianFilterFAD,Intensity_IntegratedIntensity_GaussianFilterNADH,Intensity_LowerQuartileIntensity_GaussianFilterFAD,Intensity_LowerQuartileIntensity_GaussianFilterNADH,Intensity_MADIntensity_GaussianFilterFAD,Intensity_MADIntensity_GaussianFilterNADH,Intensity_MassDisplacement_GaussianFilterFAD,Intensity_MassDisplacement_GaussianFilterNADH,Intensity_MaxIntensityEdge_GaussianFilterFAD,Intensity_MaxIntensityEdge_GaussianFilterNADH,Intensity_MaxIntensity_GaussianFilterFAD,Intensity_MaxIntensity_GaussianFilterNADH,Intensity_MeanIntensityEdge_GaussianFilterFAD,Intensity_MeanIntensityEdge_GaussianFilterNADH,Intensity_MeanIntensity_GaussianFilterFAD,Intensity_MeanIntensity_GaussianFilterNADH,Intensity_MedianIntensity_GaussianFilterFAD,Intensity_MedianIntensity_GaussianFilterNADH,Intensity_MinIntensityEdge_GaussianFilterFAD,Intensity_MinIntensityEdge_GaussianFilterNADH,Intensity_MinIntensity_GaussianFilterFAD,Intensity_MinIntensity_GaussianFilterNADH,Intensity_StdIntensityEdge_GaussianFilterFAD,Intensity_StdIntensityEdge_GaussianFilterNADH,Intensity_StdIntensity_GaussianFilterFAD,Intensity_StdIntensity_GaussianFilterNADH,Intensity_UpperQuartileIntensity_GaussianFilterFAD,Intensity_UpperQuartileIntensity_GaussianFilterNADH,Location_CenterMassIntensity_X_GaussianFilterFAD,Location_CenterMassIntensity_X_GaussianFilterNADH,Location_CenterMassIntensity_Y_GaussianFilterFAD,Location_CenterMassIntensity_Y_GaussianFilterNADH,Location_CenterMassIntensity_Z_GaussianFilterFAD,Location_CenterMassIntensity_Z_GaussianFilterNADH,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_GaussianFilterFAD,Location_MaxIntensity_X_GaussianFilterNADH,Location_MaxIntensity_Y_GaussianFilterFAD,Location_MaxIntensity_Y_GaussianFilterNADH,Location_MaxIntensity_Z_GaussianFilterFAD,Location_MaxIntensity_Z_GaussianFilterNADH
1,11,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,2.193278004648164,3.764312859158963,4.942802926059812,9.185317914001644,0.005101557238958776,0.009018241195008159,0.0006106949876993895,0.0016070716083049774,0.1719241697309103,0.058216155444384056,0.00829155184328556,0.014091886579990387,0.008292889222502708,0.015134035609662533,0.005682067369554828,0.009752105852743427,0.005714223035907297,0.010618864640464328,0.005657167173922062,0.010777177289128304,0.0030822325497865677,0.006251225247979164,0.0026293571572750807,0.006251225247979164,0.0009092129513085394,0.0015592306676761583,0.0009039862611614481,0.0020253398609700246,0.006317373947240412,0.01218974101357162,719.1665963547084,719.2811204047293,36.74599154621827,36.862853264181126,0.0,0.0,719.321387283237,36.820809248554916,0,710.0,721.0,30.0,57.0,0.0,0.0
1,12,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,2.121611210750416,3.5103034218773246,4.20465081022121,7.473309939261526,0.005152328871190548,0.009164069313555956,0.00073818932287395,0.0013746805489063263,0.30295641617870184,0.06366749005329983,0.009206053800880909,0.014281868003308773,0.009206053800880909,0.015709832310676575,0.005877039364959601,0.009723832193565997,0.005930396065192116,0.010540634611088189,0.0059346724301576614,0.01067366823554039,0.0032790496479719877,0.0066096484661102295,0.0032790496479719877,0.006385971326380968,0.0010597716085502262,0.001348017812887679,0.0010451876364931626,0.0018639898929592247,0.006654003285802901,0.011987651931121945,796.0993656384604,796.1247762566087,39.328044717136535,39.08792550031176,0.0,0.0,796.1128349788435,39.025387870239776,0,796.0,795.0,53.0,43.0,0.0,0.0
1,13,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,0.9968501785770059,1.740645500831306,2.0674926599022,3.9435433228500187,0.004892272874712944,0.009097697213292122,0.000637453980743885,0.0014321766793727875,0.0495337017788114,0.08887672330316235,0.008274360559880733,0.013327524065971375,0.008274360559880733,0.015462531708180904,0.005568995411044725,0.009724276540957017,0.005557775967479033,0.010600922910887147,0.005562023725360632,0.010716958902776241,0.0032373305875808,0.006597850006073713,0.0032373305875808,0.006597850006073713,0.0009296673345398912,0.0013329547483639514,0.0009186116199030126,0.0018517367670454047,0.006175290793180466,0.01192397065460682,900.0416470173469,899.9423149355976,45.54088269863601,45.48459850076489,0.0,0.0,899.994623655914,45.556451612903224,0,895.0,895.0,49.0,41.0,0.0,0.0
1,14,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.580435328418389,2.6717241178266704,4.576138553675264,8.643222496844828,0.005238490412011743,0.009261812781915069,0.0005677591543644667,0.0016189143061637878,0.17852374448448266,0.29984798899181153,0.00808432325720787,0.014767236076295376,0.008788997307419777,0.01878436468541622,0.005768012147512368,0.00975081794827252,0.005814661440502242,0.010982493642750734,0.00578757026232779,0.010972614865750074,0.0033419348765164614,0.006536994595080614,0.0033419348765164614,0.006536994595080614,0.000849145419233268,0.0016182441521738495,0.0008578467617238336,0.0022891294580000884,0.006382307852618396,0.012524032266810536,595.5222138874213,595.3212882091201,44.98709414822354,45.099917468346064,0.0,0.0,595.6188055908514,45.13722998729352,0,589.0,595.0,43.0,44.0,0.0,0.0
1,15,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.8379612646531314,3.063907951116562,6.2579370613675565,11.353486996609718,0.0052103978814557195,0.008915494428947568,0.0006567251402884722,0.0017985920421779156,0.4391789837351363,0.09498287513127494,0.008688184432685375,0.01374195795506239,0.008688184432685375,0.01605376973748207,0.005725736026956796,0.009544884582917638,0.005875997240720711,0.010660551170525556,0.005836463766172528,0.010637889616191387,0.0035686383489519358,0.006295140367001295,0.0033570867963135242,0.006295140367001295,0.0009682139863391907,0.0016318179649096399,0.0009197762946575442,0.0021982422045824946,0.006504353019408882,0.012460375437512994,839.8125852175447,839.598188019857,42.006624731114705,41.69090805230633,0.0,0.0,839.5032863849765,41.694835680751176,0,845.0,835.0,59.0,39.0,0.0,0.0
1,16,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.7669903128407896,3.1493079657666385,3.3685601940378547,6.5145954131148756,0.004826477030292153,0.009287497960031033,0.0006120949983596802,0.0013923030346632004,0.026383878504818756,0.04765044593938013,0.007942547090351582,0.014084018766880035,0.008022812195122242,0.014950884506106377,0.0055218447276274675,0.009841587393020745,0.005486254387683802,0.010610090249372761,0.005491651128977537,0.010545221157371998,0.0034784472081810236,0.006524161901324987,0.0031198738142848015,0.006380429957062006,0.0008364725893768442,0.0014607559551942913,0.0008538273797537354,0.001803363721553053,0.00603768159635365,0.012026892509311438,754.3521408647199,754.3125691135062,41.921573107352444,41.918603481762474,0.0,0.0,754.3501628664495,41.94788273615635,0,761.0,755.0,50.0,44.0,0.0,0.0
1,17,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,0.8156936434097588,1.34516338724643,2.1852631468791515,4.077425002120435,0.004985161824151874,0.009037907235324383,0.0006324024870991707,0.0017307386733591557,0.2288734313788145,0.040031586125200816,0.008168659172952175,0.013110265135765076,0.008168659172952175,0.014965730719268322,0.005826383167212563,0.009608309908903072,0.005646674798137343,0.010535981917623864,0.00560692697763443,0.0105205699801445,0.0039121294394135475,0.006216971203684807,0.003224831074476242,0.006216971203684807,0.0009517593065958709,0.001581872176513206,0.0009069643424385454,0.0020755559947586003,0.0062472616555169225,0.01236710767261684,876.0378639175045,875.8433771535597,45.03027221992657,44.85157719697488,0.0,0.0,875.8578811369509,44.888888888888886,0,886.0,870.0,36.0,45.0,0.0,0.0
1,18,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.4164664526470006,2.4558204878121614,3.2876950805075467,6.259195383172482,0.004887697519734502,0.008782841265201569,0.00056630396284163,0.001699577085673809,0.24182974046238515,0.07191111557618965,0.007772242184728384,0.013989537954330444,0.007822612300515175,0.01441792119294405,0.005511542617303504,0.009555721742459772,0.005470374509995918,0.010414634580985828,0.00543955247849226,0.010365657042711973,0.0038050387520343065,0.006529567297548056,0.003460800973698497,0.006529567297548056,0.0008195379893925108,0.0015061916205466866,0.0008116068287701268,0.0019463714386637654,0.0060406336560845375,0.01212415681220591,930.3803954345849,930.0735881678933,48.80086324152899,48.844947632627196,0.0,0.0,930.144758735441,48.85524126455907,0,939.0,945.0,56.0,45.0,0.0,0.0
1,19,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.7242611011024565,3.0329889161512256,3.1582121492829174,5.8014599732123315,0.0051193442195653915,0.009128876496106386,0.0005854079499840736,0.0013272278010845184,0.07942187087314735,0.09753857392054849,0.008134518750011921,0.013543940149247646,0.008410956710577011,0.014251703396439552,0.005580133013276558,0.009815498110521766,0.005700743951774219,0.010471949410130563,0.005632269661873579,0.010667090304195881,0.0038267055060714483,0.006225845776498318,0.0038267055060714483,0.006225845776498318,0.0008237700277484649,0.0013365658896839782,0.0008335845812483663,0.0016884956310697864,0.00630311481654644,0.011791887693107128,129.6783801728338,129.7046502754026,58.80548413515241,58.96782036328018,0.0,0.0,129.72202166064983,58.871841155234655,0,142.0,131.0,60.0,60.0,0.0,0.0
1,20,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,0.8090048683807254,1.3852031850256026,2.5071514931041747,4.76805370207876,0.005243001272901893,0.009277614299207926,0.0005902794655412436,0.0016998047940433025,0.0543254565675212,0.015885365012194817,0.008487868122756481,0.01278731133788824,0.008487868122756481,0.017361201345920563,0.005697217382962855,0.009754952007222553,0.005817056828547969,0.011062769610391553,0.005798738449811935,0.010868989862501621,0.003756037913262844,0.006264254916459322,0.003756037913262844,0.006264254916459322,0.001037323850145413,0.0014458583999194038,0.0008827081522281841,0.002424124417733886,0.006405810127034783,0.012757092714309692,504.71167203914473,504.7343411001052,60.358320707710746,60.38941785107233,0.0,0.0,504.74477958236656,60.40139211136891,0,499.0,506.0,49.0,57.0,0.0,0.0
1,21,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.284210549434647,2.220395088661462,2.3362075085751712,4.309533153194934,0.005074722692370415,0.009159840177744627,0.0006190042477101088,0.00125102698802948,0.3657524423088907,0.039654767857639196,0.009313298389315605,0.013104336336255074,0.009313298389315605,0.014931994490325451,0.005707602441931765,0.009868422616273164,0.0057119987984723015,0.010536755875782235,0.005725698312744498,0.010764633771032095,0.003186713205650449,0.006443233694881201,0.003186713205650449,0.006443233694881201,0.0009341599190202967,0.0014375432949083802,0.0008844267767658106,0.0017954258867780334,0.006293988437391818,0.011783977271988988,734.3317740962138,734.4602542248575,60.577166043420014,60.19893283794739,0.0,0.0,734.4303178484107,60.224938875305625,0,743.0,741.0,62.0,58.0,0.0,0.0
1,22,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,0.9055479182861745,1.5195198296569288,2.9296726325992495,5.392778443172574,0.005183194414712489,0.009080410469323397,0.0005744146183133125,0.0018214816227555275,0.23456086433872078,0.05373008294229312,0.008660814724862576,0.013143448159098625,0.008660814724862576,0.01469289232045412,0.005804794347988298,0.009740511728570057,0.005778447007099111,0.010636643872135254,0.005732216639444232,0.010408771689981222,0.0038547292351722717,0.006609629839658737,0.0038547292351722717,0.006341970060020685,0.0009277384731810507,0.0015824131550761834,0.0008618398758173324,0.002077533679426196,0.006336356047540903,0.01253581466153264,863.0264873976193,863.1571253578988,63.54584993237236,63.73073553755649,0.0,0.0,863.1143984220907,63.76331360946745,0,863.0,866.0,55.0,61.0,0.0,0.0
1,23,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.5971282925456762,2.8020626385696232,2.7945095759350806,5.237911202944815,0.004973208997398615,0.00903164641931653,0.0005850594025105238,0.0013749967329204082,0.013168735066569664,0.10435921950984793,0.008266094140708447,0.012217100709676743,0.008266094140708447,0.013891981914639473,0.005584364659250616,0.009797421813180501,0.005577863425020121,0.010454912580728174,0.005539462668821216,0.010700853075832129,0.0038161114789545536,0.006447938736528158,0.0036680069752037525,0.006447938736528158,0.0008678749511271426,0.0012664188739057592,0.0008479917079609256,0.00161937700439438,0.006145881721749902,0.011894996277987957,892.2753844972507,892.2427983861458,67.23116433631695,67.32783968775462,0.0,0.0,892.2634730538922,67.22554890219561,0,887.0,891.0,76.0,59.0,0.0,0.0
1,24,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.7716040436644107,3.058600867167115,3.905272636562586,7.38888924010098,0.005048308987170458,0.009002558421343565,0.0005391596350818872,0.0015393267385661602,0.20234029479793433,0.0442538856170848,0.008030121214687824,0.013585629872977734,0.008030121214687824,0.015917271375656128,0.005553617691737965,0.009588090492686881,0.005586942255454343,0.010570656995852619,0.005550497444346547,0.01062405714765191,0.0038235809188336134,0.00646804878488183,0.0038235809188336134,0.00646804878488183,0.000829650400542689,0.0014103150430890398,0.0007965855504703169,0.0019298949370603784,0.00613640621304512,0.012064741225913167,959.3959420404032,959.5177319799769,58.52218422560095,58.310727064195156,0.0,0.0,959.4849785407725,58.340486409155936,0,956.0,961.0,52.0,58.0,0.0,0.0
1,25,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,1.3536849771626294,2.2612603767775,2.355394785758108,4.2683493830263615,0.005217461497522891,0.008989655179902911,0.000543592032045126,0.0014574788510799408,0.062265247305892835,0.044747134262568385,0.008525609970092773,0.013741782866418362,0.008525609970092773,0.013909852132201195,0.005784978534883032,0.00966350588366453,0.0057589114566212905,0.010436062061189149,0.005771514726802707,0.010470992419868708,0.0038111498579382896,0.006487266626209021,0.0038036466576159,0.006487266626209021,0.0008467498016260124,0.0013783814532687443,0.0008024415349987385,0.0017331894312314637,0.0062801295425742865,0.011885776184499264,539.383989610632,539.4435693501939,59.93935052328819,59.86043262311708,0.0,0.0,539.4034229828851,59.880195599022,0,530.0,535.0,69.0,45.0,0.0,0.0
1,26,samp1__860_64P_37_1_003.tif,samp1__750_7P_27_1_002.tif,/Users/Maddie/Downloads/mcf7_trial3_t96,/Users/Maddie/Downloads/mcf7_trial3_t96,2.5298185332212597,4.27630244102329,4.95715072657913,9.29367039212957,0.004960665479302406,0.008875489234924316,0.0005817362107336521,0.0015657665207982063,0.12927516437788275,0.017062854904805788,0.008678673766553402,0.013789413496851921,0.008678673766553402,0.014358841814100742,0.005609353732197915,0.009481823594286674,0.0055573438638779485,0.010418912995660954,0.005486480891704559,0.010479604825377464,0.003492895979434252,0.006496631074696779,0.00346309132874012,0.006496631074696779,0.0008559608912029345,0.0014090837489286957,0.0008595414338193628,0.0018512319347379104,0.006107192486524582,0.011952864937484264,630.2238079193643,630.3247437102068,65.96780115031441,65.87449527438862,0.0,0.0,630.3082959641256,65.86995515695067,0,611.0,627.0,61.0,74.0,0.0,0.0
