ImageNumber,ObjectNumber,FileName_FAD,FileName_NADH,PathName_FAD,PathName_NADH,Intensity_IntegratedIntensityEdge_GaussianFilterFAD,Intensity_IntegratedIntensityEdge_GaussianFilterNADH,Intensity_IntegratedIntensity_GaussianFilterFAD,Intensity_IntegratedIntensity_GaussianFilterNADH,Intensity_LowerQuartileIntensity_GaussianFilterFAD,Intensity_LowerQuartileIntensity_GaussianFilterNADH,Intensity_MADIntensity_GaussianFilterFAD,Intensity_MADIntensity_GaussianFilterNADH,Intensity_MassDisplacement_GaussianFilterFAD,Intensity_MassDisplacement_GaussianFilterNADH,Intensity_MaxIntensityEdge_GaussianFilterFAD,Intensity_MaxIntensityEdge_GaussianFilterNADH,Intensity_MaxIntensity_GaussianFilterFAD,Intensity_MaxIntensity_GaussianFilterNADH,Intensity_MeanIntensityEdge_GaussianFilterFAD,Intensity_MeanIntensityEdge_GaussianFilterNADH,Intensity_MeanIntensity_GaussianFilterFAD,Intensity_MeanIntensity_GaussianFilterNADH,Intensity_MedianIntensity_GaussianFilterFAD,Intensity_MedianIntensity_GaussianFilterNADH,Intensity_MinIntensityEdge_GaussianFilterFAD,Intensity_MinIntensityEdge_GaussianFilterNADH,Intensity_MinIntensity_GaussianFilterFAD,Intensity_MinIntensity_GaussianFilterNADH,Intensity_StdIntensityEdge_GaussianFilterFAD,Intensity_StdIntensityEdge_GaussianFilterNADH,Intensity_StdIntensity_GaussianFilterFAD,Intensity_StdIntensity_GaussianFilterNADH,Intensity_UpperQuartileIntensity_GaussianFilterFAD,Intensity_UpperQuartileIntensity_GaussianFilterNADH,Location_CenterMassIntensity_X_GaussianFilterFAD,Location_CenterMassIntensity_X_GaussianFilterNADH,Location_CenterMassIntensity_Y_GaussianFilterFAD,Location_CenterMassIntensity_Y_GaussianFilterNADH,Location_CenterMassIntensity_Z_GaussianFilterFAD,Location_CenterMassIntensity_Z_GaussianFilterNADH,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_GaussianFilterFAD,Location_MaxIntensity_X_GaussianFilterNADH,Location_MaxIntensity_Y_GaussianFilterFAD,Location_MaxIntensity_Y_GaussianFilterNADH,Location_MaxIntensity_Z_GaussianFilterFAD,Location_MaxIntensity_Z_GaussianFilterNADH
1,11,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,1.2133555193431675,2.0284892390482128,3.8762295483611524,7.043035216163844,0.005935291526839137,0.010321528185158968,0.0004914137534797192,0.0012991288676857948,0.21395040038061833,0.17316162121679377,0.008578012697398663,0.015229607000946999,0.009146882221102715,0.0171700119972229,0.0063860816807535135,0.01067625915288533,0.006438919515550087,0.011699394046783794,0.006425924599170685,0.011576437391340733,0.004417540971189737,0.007603089790791273,0.004201254341751337,0.007603089790791273,0.0007711116722389129,0.001388021622151296,0.0007518758994510929,0.00196320040797814,0.0069172014482319355,0.012932866346091032,313.511439746257,313.5952861587954,53.11687883783082,53.490208118419694,0.0,0.0,313.5863787375415,53.317275747508305,0,319.0,320.0,55.0,60.0,0.0,0.0
1,12,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,2.1016507539898157,3.7001661229878664,8.891691984375939,18.492547646164894,0.005291278241202235,0.010453464230522513,0.0005223031621426344,0.0015123761259019375,0.13772253949285648,0.22830232385715224,0.008369756862521172,0.013377419672906399,0.008685993030667305,0.02300003170967102,0.005870532832373787,0.01033565956141862,0.005845951337525272,0.012158150983671857,0.005803767358884215,0.011780055239796638,0.0038230284117162228,0.007686029188334942,0.003694838611409068,0.007686029188334942,0.0007603979233683684,0.001212256220575567,0.0008002565083954959,0.002454584951747189,0.006361723877489567,0.013490810757502913,63.989898815733355,64.11263841998856,71.08672751219282,71.21240041534507,0.0,0.0,63.88691650230112,71.17817225509533,0,70.0,76.0,62.0,64.0,0.0,0.0
1,13,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.4326318148523569,0.801139647141099,1.918509722687304,4.091120683588088,0.005271236412227154,0.010667892172932625,0.00047069182619452477,0.0015466399490833282,0.03986995473505505,0.07894964671496592,0.007498511113226414,0.01645136997103691,0.007498511113226414,0.017676569521427155,0.005926463217155574,0.01097451571426163,0.005778643743034048,0.012322652661409902,0.005772112403064966,0.012187848798930645,0.004529277794063091,0.008031207136809826,0.004317577928304672,0.008031207136809826,0.0007109273265950953,0.0018198979340013752,0.0006656292852364194,0.0021552613800480394,0.006194876041263342,0.013868347741663456,16.243295276621037,16.26917951923813,69.92421226149165,69.88254804370395,0.0,0.0,16.259036144578314,69.96084337349397,0,9.0,16.0,64.0,72.0,0.0,0.0
1,14,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.8781069740653038,1.5106528736650944,4.562081595417112,8.628067655488849,0.005796347628347576,0.01024568360298872,0.0005030552856624126,0.0015067528001964092,0.22461027744249965,0.20695269683201215,0.00813230313360691,0.01518282387405634,0.008412661962211132,0.01909458450973034,0.006272192671895027,0.010790377669036389,0.0062925263385063615,0.011900782973088067,0.006299607222899795,0.011768789030611515,0.004468394909054041,0.007645648904144764,0.00423195818439126,0.007645648904144764,0.0007250847471138185,0.0015617256099556569,0.0007541241674870305,0.0022421207825744876,0.006801100331358612,0.013263874920085073,283.41136957057455,283.6310183434608,64.62097459533754,64.6186171567101,0.0,0.0,283.53655172413795,64.43448275862069,0,297.0,291.0,70.0,71.0,0.0,0.0
1,15,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,1.378702680580318,2.2472587400116026,4.26256559882313,7.7572538601234555,0.005779953673481941,0.009960445575416088,0.0006137005984783173,0.0014404850080609322,0.4056799708899657,0.33871743308507407,0.008813408203423023,0.014951472170650959,0.00882128905504942,0.01808057352900505,0.006353468574102848,0.010356031059961303,0.0063810862257831285,0.011612655479226729,0.006400426384061575,0.011645510792732239,0.004040149040520191,0.007728277239948511,0.003710683900862932,0.0077051506377756596,0.0008488361640384819,0.001382857737194097,0.0008793974646613174,0.002093521297765463,0.00699180131778121,0.012924203649163246,438.31418560612667,438.32331737993957,75.59032338616521,74.84898123474147,0.0,0.0,438.28592814371257,75.18562874251496,0,430.0,441.0,75.0,69.0,0.0,0.0
1,16,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.6603859174065292,1.0406801356002688,2.835167213808745,5.298246432095766,0.005824069608934224,0.010337070794776082,0.0005367505364120007,0.0015433542430400848,0.4033700311140814,0.17866807490117667,0.009522071108222008,0.013564325869083405,0.00986254308372736,0.019378066062927246,0.006603859174065292,0.010406801356002688,0.006458239666990308,0.012068898478578055,0.006330272415652871,0.011824857909232378,0.004507989156991243,0.007949819788336754,0.004326961003243923,0.007879231125116348,0.000995532134842035,0.0012200411212946723,0.0009435551766382124,0.00239890031607607,0.006933425320312381,0.01348130265250802,497.6686367537922,497.94177361823,74.46091157663116,74.6812460602871,0.0,0.0,497.8382687927107,74.82687927107061,0,493.0,501.0,71.0,72.0,0.0,0.0
1,17,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,1.1569554107263684,1.980066227260977,5.571111375000328,10.667301487643272,0.005671934224665165,0.01030414691194892,0.0006053932011127472,0.0016446365043520927,0.3286257474932696,0.20919779259230425,0.00823148898780346,0.017185602337121964,0.0091655682772398,0.021565614268183708,0.006356897861133893,0.010879484765170203,0.006287936089165155,0.012039843665511593,0.006270185112953186,0.011916454881429672,0.004140784032642841,0.007667459547519684,0.004109575878828764,0.0076586464419960976,0.0007911823859340214,0.0020309655723694405,0.0008504855853593108,0.0022770685332506257,0.006886898307129741,0.013579432852566242,409.5166702595271,409.3271532209877,77.38433062307368,77.41920009433228,0.0,0.0,409.22234762979684,77.23814898419865,0,413.0,416.0,86.0,75.0,0.0,0.0
1,18,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.9695938164368272,1.693595121614635,2.8152199522592127,5.349247624631971,0.005617124494165182,0.010405877605080605,0.0005406173877418041,0.0013342425227165222,0.15716842451668883,0.2371393369702426,0.007996193133294582,0.014677890576422215,0.008354970254004002,0.01811460219323635,0.006136669724283716,0.010718956465915412,0.00617372796548073,0.011730806194368358,0.006132144946604967,0.01170622743666172,0.004410635679960251,0.0075026084668934345,0.004273232538253069,0.0075026084668934345,0.0007471849584292941,0.0014246830678755636,0.000771121174690366,0.0019354456293837181,0.006701573263853788,0.013040469959378242,313.9040908635241,314.1722732874215,78.25241619540992,78.32832322662819,0.0,0.0,313.94736842105266,78.40350877192982,0,318.0,321.0,80.0,75.0,0.0,0.0
1,19,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,2.175724544096738,3.3202513558790088,6.606847934424877,11.162077668588609,0.006215947680175304,0.01005340926349163,0.0006069531664252281,0.0013133473694324493,0.4612404067705302,0.08670066151280575,0.010964816436171532,0.01471465639770031,0.010964816436171532,0.017951732501387596,0.006951196626507151,0.010607831807920156,0.006825256130604212,0.011531071971682447,0.00676930183544755,0.011553139425814152,0.004629450850188732,0.007511360105127096,0.0040741958655416965,0.007511360105127096,0.0009130899899133009,0.0012482591741067974,0.0009106701368067439,0.0018992302856410607,0.00741612771525979,0.012749387882649899,475.78454764298334,476.02162127979454,81.44279139807944,81.93576477144595,0.0,0.0,475.9948347107438,81.85330578512396,0,487.0,476.0,68.0,84.0,0.0,0.0
1,20,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.7013440723530948,1.2983397003263235,2.466232931241393,4.958937828429043,0.00549830705858767,0.010367150884121656,0.0004442930221557617,0.0014568613842129707,0.12125704111514393,0.2605467930176518,0.007670724298804998,0.016606509685516357,0.007845192216336727,0.01818249747157097,0.00584453393627579,0.010819497502719362,0.0059570843749792105,0.01197811069668851,0.005907548125833273,0.011752227321267128,0.00449464051052928,0.007847616448998451,0.004480720032006502,0.007847616448998451,0.0006714090886111932,0.001559594482110552,0.0006858386957022225,0.0021633278778638116,0.0063996396493166685,0.013256000820547342,115.19821048571791,115.29640036970089,83.02714126272376,83.17721887181753,0.0,0.0,115.07729468599034,83.03623188405797,0,118.0,117.0,85.0,86.0,0.0,0.0
1,21,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.8305125604383647,1.3616824303753674,2.7366883577778935,4.881808017846197,0.00601180421654135,0.01034863549284637,0.0005436968058347702,0.001330506056547165,0.22054162752466244,0.18597261009596552,0.008973872289061546,0.013899336569011211,0.008973872289061546,0.01702045649290085,0.0064883793784247246,0.010638143987307558,0.006562801817213174,0.011706973663899752,0.006562403868883848,0.011435153428465128,0.00461966497823596,0.007756768725812435,0.004303698893636465,0.007756768725812435,0.0008964460131920459,0.001271992005631235,0.0008347145261495731,0.001947984128650805,0.007097806432284415,0.013028283137828112,576.8046917832407,576.660715602548,83.41370776075001,83.66146742099066,0.0,0.0,576.8441247002398,83.63069544364508,0,569.0,576.0,82.0,82.0,0.0,0.0
1,22,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,2.1455737752839923,3.3366868356242776,10.369347987230867,20.297129596583545,0.006227182457223535,0.011017628945410252,0.000608349684625864,0.00207521952688694,0.424423209688411,0.6119979386222701,0.010549219325184822,0.01960062049329281,0.010549219325184822,0.02626541443169117,0.006988839658905513,0.010868686760991132,0.006867117872338323,0.013441807679856652,0.006820352282375097,0.012814847752451897,0.0048056975938379765,0.00783394556492567,0.004485566634684801,0.00783394556492567,0.0010446432784207984,0.0019711451328694677,0.0009475128744737732,0.0033842241667160727,0.00744263269007206,0.015431907027959824,629.338190768451,629.6894392202922,90.46933343489692,89.95349246602186,0.0,0.0,629.7523178807947,90.56225165562914,0,609.0,632.0,102.0,90.0,0.0,0.0
1,23,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.7276738113723695,1.2313825711607933,2.019635590724647,3.5748714301735163,0.005742138717323542,0.010034624487161636,0.0006452030502259731,0.0013553490862250328,0.15570546237642688,0.09499366508189787,0.008650654926896095,0.013988007791340351,0.008887805975973606,0.015364327467978,0.006219434285233928,0.01052463736034866,0.0063912518693817946,0.011312884272701001,0.006392536219209433,0.011295693926513195,0.004589905962347984,0.007981103844940662,0.004053681623190641,0.007981103844940662,0.0008114297876281232,0.0012705026800203284,0.0008666559491460719,0.0016854827981126134,0.007031869143247604,0.01265679206699133,293.36696508062977,293.42771658999976,89.75945376893169,89.76186749938739,0.0,0.0,293.5221518987342,89.77215189873418,0,295.0,292.0,91.0,88.0,0.0,0.0
1,24,mcf7_t0_samp1_860_64P_37P_1-0003.tif,mcf7_t0_samp1_750_27P_7P_3-0002.tif,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,/Users/Maddie/Downloads/ORR_mcf7_trial1/t0/FIP,0.665306796785444,1.2906378209590912,2.362705825595185,4.701709526591003,0.005178769584745169,0.009773107711225748,0.000495443120598793,0.001587824895977974,0.19647628815094725,0.06413721210875123,0.008060664869844913,0.014400961808860302,0.008308861404657364,0.015515930019319057,0.005453334399880689,0.010578998532451566,0.005707018902403829,0.011356786296113534,0.005627450533211231,0.011449138633906841,0.004074468277394772,0.007502215914428234,0.0035079759545624256,0.007502215914428234,0.0006149405964000521,0.0014786070966982612,0.0007916583639376209,0.0018622052208753562,0.006146591389551759,0.012971758376806974,100.07445103042734,99.95442214199392,95.88701822546552,96.0604198715265,0.0,0.0,100.01690821256038,96.07487922705315,0,101.0,97.0,85.0,92.0,0.0,0.0
